n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
45,49,local1,10000000,1,0.59554299499999996,5.95542995e-08,59.554299499999999,2045440,0.204544,-36.320876330780273,0.20050932679275846
45,49,uniform,10000000,1,28.967942799999999,2.8967942799999999e-06,2896.7942800000001,200,2.0000000000000002e-05,-35.061124633320205,0.20050932679275846
45,50,local1,10000000,1,0.58047105499999996,5.8047105499999996e-08,58.047105499999994,1892897,0.18928970000000001,-42.733780048456431,0.20404062066657422
45,50,uniform,10000000,1,28.970210173000002,2.8970210173000003e-06,2897.0210173000005,320,3.1999999999999999e-05,-26.501083980055178,0.20404062066657422
45,51,local1,10000000,1,0.60968813899999996,6.09688139e-08,60.968813900000001,2136553,0.21365529999999999,-37.796341176605651,0.21192282623870459
45,51,uniform,10000000,1,28.967747997,2.8967747997e-06,2896.7747997000001,440,4.3999999999999999e-05,-34.104083127309892,0.21192282623870459
45,52,local1,10000000,1,0.62302441799999997,6.2302441799999996e-08,62.302441799999997,2248604,0.22486039999999999,-34.543289390587979,0.21204420807039259
45,52,uniform,10000000,1,28.966179954000001,2.8966179954e-06,2896.6179953999999,442,4.4199999999999997e-05,-29.104387676975115,0.21204420807039259
45,53,local1,10000000,1,0.64074347600000003,6.4074347600000007e-08,64.07434760000001,2384196,0.23841960000000001,-27.355424232028625,0.20518912010495291
45,53,uniform,10000000,1,28.961813573000001,2.8961813572999999e-06,2896.1813572999999,1236,0.0001236,-32.461057989135561,0.20518912010495291
45,54,local1,10000000,1,0.602199496,6.0219949600000003e-08,60.2199496,2102051,0.21020510000000001,-34.230468246216482,0.21222600104119285
45,54,uniform,10000000,1,28.969233798000001,2.8969233798000001e-06,2896.9233798,837,8.3700000000000002e-05,-33.635504165260116,0.21222600104119285
45,55,local1,10000000,1,0.58554655,5.8554655000000003e-08,58.554655000000004,1967292,0.19672919999999999,-41.606432001319995,0.21310344826067854
45,55,uniform,10000000,1,28.962151642999999,2.8962151642999999e-06,2896.2151642999997,295,2.9499999999999999e-05,-30.201743357503695,0.21310344826067854
45,56,local1,10000000,1,0.59855634300000005,5.9855634300000011e-08,59.855634300000013,2085925,0.20859249999999999,-36.808138148710285,0.21359294392807363
45,56,uniform,10000000,1,28.972560072,2.8972560072000001e-06,2897.2560072000001,576,5.7599999999999997e-05,-31.870041956759291,0.21359294392807363
45,57,local1,10000000,1,0.59050808700000001,5.9050808700000001e-08,59.050808699999997,1983371,0.19833709999999999,-40.534626286622363,0.2033320278126915
45,57,uniform,10000000,1,28.967470159000001,2.8967470159000002e-06,2896.7470159,533,5.3300000000000001e-05,-35.567908166551902,0.2033320278126915
45,58,local1,10000000,1,0.57271948100000003,5.7271948100000003e-08,57.271948100000003,1813055,0.18130550000000001,-45.952399867111865,0.20922029543996939
45,58,uniform,10000000,1,28.968769735999999,2.8968769736e-06,2896.8769735999999,202,2.02e-05,-34.254055898489966,0.20922029543996939
45,59,local1,10000000,1,0.54754653200000003,5.4754653200000005e-08,54.754653200000007,1622200,0.16222,-43.415304746597371,0.21209995819557925
45,59,uniform,10000000,1,28.961435801,2.8961435801000001e-06,2896.1435801000002,148,1.4800000000000001e-05,-33.040910726373589,0.21209995819557925
45,60,local1,10000000,1,0.60204853899999999,6.0204853899999994e-08,60.204853899999996,2099514,0.20995140000000001,-38.455630911870017,0.20754093402015936
45,60,uniform,10000000,1,28.971072781,2.8971072781e-06,2897.1072780999998,288,2.8799999999999999e-05,-35.135858162984441,0.20754093402015936
45,61,local1,10000000,1,0.59876496700000004,5.9876496700000004e-08,59.876496700000004,2049571,0.2049571,-40.068987635383976,0.20565261111660679
45,61,uniform,10000000,1,28.974843959000001,2.8974843959000001e-06,2897.4843959,212,2.12e-05,-36.141839464793051,0.20565261111660679
45,62,local1,10000000,1,0.58385386800000005,5.8385386800000007e-08,58.385386800000006,2002690,0.200269,-36.898692378984954,0.20650475590815029
45,62,uniform,10000000,1,28.973539023000001,2.8973539023000003e-06,2897.3539023000003,429,4.2899999999999999e-05,-31.520448452499465,0.20650475590815029
45,63,local1,10000000,1,0.58563773600000002,5.8563773600000001e-08,58.563773600000005,1959908,0.19599079999999999,-43.197342932793113,0.20639651447403073
45,63,uniform,10000000,1,28.971123214999999,2.8971123215e-06,2897.1123215000002,146,1.4600000000000001e-05,-34.395495482568883,0.20639651447403073
